-0.001943 0.001989 0.012776 0.007170 -0.006034 -0.012637 -0.057982 0.016239 0.003366 0.033816 
-0.001959 0.001928 0.012821 0.007034 -0.007436 -0.011585 -0.057428 0.015509 0.002577 0.033159 
-0.001973 0.001869 0.012846 0.006941 -0.008724 -0.010687 -0.056703 0.014919 0.001803 0.032469 
-0.001985 0.001840 0.012858 0.006914 -0.009167 -0.010389 -0.056434 0.014743 0.001521 0.032284 
-0.001996 0.001831 0.012860 0.006921 -0.009192 -0.010379 -0.056345 0.014770 0.001521 0.032378 
-0.002009 0.001797 0.012886 0.006864 -0.009658 -0.010040 -0.056296 0.014548 0.001280 0.032364 
-0.002023 0.001747 0.012916 0.006783 -0.010430 -0.009480 -0.056054 0.014173 0.000826 0.032141 
-0.002036 0.001683 0.012950 0.006679 -0.011448 -0.008739 -0.055691 0.013675 0.000222 0.031812 
-0.002048 0.001630 0.012976 0.006604 -0.012174 -0.008217 -0.055435 0.013337 -0.000220 0.031646 
-0.002060 0.001572 0.012997 0.006537 -0.012931 -0.007679 -0.055062 0.012999 -0.000719 0.031430 
-0.002072 0.001545 0.013016 0.006507 -0.013128 -0.007537 -0.055093 0.012939 -0.000767 0.031715 
-0.002084 0.001517 0.013036 0.006472 -0.013311 -0.007405 -0.055190 0.012883 -0.000770 0.032081 
-0.002097 0.001499 0.013050 0.006452 -0.013373 -0.007354 -0.055282 0.012888 -0.000688 0.032491 
-0.002109 0.001476 0.013063 0.006430 -0.013560 -0.007221 -0.055246 0.012828 -0.000757 0.032657 
-0.002123 0.001450 0.013086 0.006384 -0.013837 -0.007019 -0.055323 0.012701 -0.000841 0.032825 
-0.002139 0.001415 0.013125 0.006294 -0.014275 -0.006667 -0.055567 0.012442 -0.000965 0.033033 
-0.002152 0.001393 0.013145 0.006255 -0.014507 -0.006499 -0.055641 0.012338 -0.001027 0.033190 
-0.002163 0.001395 0.013140 0.006279 -0.014375 -0.006591 -0.055573 0.012443 -0.000899 0.033396 
-0.002175 0.001392 0.013144 0.006284 -0.014327 -0.006629 -0.055603 0.012499 -0.000791 0.033628 
-0.002187 0.001408 0.013139 0.006314 -0.014071 -0.006813 -0.055651 0.012659 -0.000512 0.033947 
-0.002200 0.001414 0.013144 0.006320 -0.013983 -0.006884 -0.055751 0.012718 -0.000366 0.034124 
-0.002212 0.001419 0.013136 0.006341 -0.013952 -0.006928 -0.055613 0.012764 -0.000336 0.034040 
-0.002224 0.001409 0.013138 0.006330 -0.014203 -0.006762 -0.055409 0.012654 -0.000509 0.033770 
-0.002240 0.001398 0.013175 0.006258 -0.014318 -0.006603 -0.055852 0.012493 -0.000448 0.034005 
-0.002255 0.001386 0.013206 0.006200 -0.014473 -0.006450 -0.056172 0.012358 -0.000422 0.034195 
-0.002268 0.001361 0.013214 0.006170 -0.014889 -0.006161 -0.055921 0.012171 -0.000700 0.033940 
-0.002277 0.001346 0.013193 0.006198 -0.015102 -0.006032 -0.055326 0.012132 -0.000967 0.033527 
-0.002289 0.001339 0.013204 0.006184 -0.015164 -0.005991 -0.055410 0.012112 -0.000933 0.033664 
-0.002302 0.001333 0.013220 0.006165 -0.015216 -0.005952 -0.055559 0.012088 -0.000875 0.033833 
-0.002320 0.001318 0.013272 0.006054 -0.015293 -0.005784 -0.056344 0.011905 -0.000625 0.034477 
-0.002337 0.001297 0.013311 0.005972 -0.015506 -0.005600 -0.056827 0.011757 -0.000505 0.034974 
-0.002351 0.001270 0.013335 0.005922 -0.015730 -0.005431 -0.056993 0.011652 -0.000516 0.035281 
-0.002365 0.001236 0.013355 0.005870 -0.016023 -0.005211 -0.057049 0.011517 -0.000618 0.035503 
-0.002373 0.001219 0.013313 0.005933 -0.015833 -0.005272 -0.056328 0.011639 -0.000789 0.035298 
-0.002381 0.001218 0.013268 0.006008 -0.015676 -0.005358 -0.055594 0.011775 -0.000901 0.034994 
-0.002398 0.001212 0.013301 0.005948 -0.015694 -0.005309 -0.056122 0.011710 -0.000671 0.035484 
-0.002414 0.001203 0.013334 0.005883 -0.015760 -0.005225 -0.056621 0.011622 -0.000475 0.035954 
-0.002428 0.001192 0.013348 0.005857 -0.015841 -0.005161 -0.056757 0.011580 -0.000430 0.036145 
-0.002434 0.001199 0.013265 0.005982 -0.015610 -0.005285 -0.055466 0.011770 -0.000665 0.035410 
-0.002442 0.001203 0.013201 0.006073 -0.015692 -0.005270 -0.054360 0.011833 -0.000975 0.034568 
-0.002457 0.001183 0.013222 0.006006 -0.016077 -0.004918 -0.054344 0.011543 -0.001227 0.034272 
-0.002474 0.001172 0.013254 0.005933 -0.016198 -0.004746 -0.054730 0.011368 -0.001193 0.034432 
-0.002489 0.001150 0.013282 0.005862 -0.016485 -0.004487 -0.054928 0.011156 -0.001285 0.034489 
-0.002505 0.001145 0.013311 0.005808 -0.016508 -0.004439 -0.055392 0.011093 -0.001086 0.034906 
-0.002517 0.001139 0.013310 0.005810 -0.016542 -0.004419 -0.055309 0.011093 -0.001103 0.034884 
-0.002529 0.001119 0.013320 0.005778 -0.016799 -0.004225 -0.055235 0.010958 -0.001262 0.034789 
-0.002542 0.001100 0.013329 0.005753 -0.017022 -0.004059 -0.055153 0.010848 -0.001401 0.034714 
-0.002553 0.001073 0.013329 0.005734 -0.017363 -0.003815 -0.054828 0.010697 -0.001698 0.034429 
-0.002565 0.001087 0.013327 0.005754 -0.017134 -0.003981 -0.054944 0.010834 -0.001412 0.034765 
-0.002579 0.001087 0.013340 0.005735 -0.017087 -0.004009 -0.055190 0.010846 -0.001249 0.035029 
-0.002593 0.001072 0.013359 0.005690 -0.017259 -0.003859 -0.055342 0.010724 -0.001283 0.035105 
-0.002608 0.001051 0.013379 0.005635 -0.017528 -0.003634 -0.055441 0.010548 -0.001395 0.035113 
-0.002618 0.001044 0.013358 0.005665 -0.017604 -0.003593 -0.054994 0.010553 -0.001558 0.034790 
-0.002630 0.001051 0.013348 0.005690 -0.017484 -0.003688 -0.054897 0.010639 -0.001458 0.034818 
-0.002645 0.001041 0.013368 0.005643 -0.017590 -0.003577 -0.055132 0.010534 -0.001430 0.034941 
-0.002659 0.001029 0.013378 0.005615 -0.017737 -0.003458 -0.055167 0.010442 -0.001486 0.034922 
-0.002671 0.001021 0.013373 0.005617 -0.017841 -0.003389 -0.054973 0.010406 -0.001585 0.034760 
-0.002684 0.001006 0.013376 0.005600 -0.018033 -0.003248 -0.054842 0.010310 -0.001724 0.034612 
-0.002697 0.000991 0.013382 0.005576 -0.018212 -0.003111 -0.054785 0.010215 -0.001829 0.034536 
-0.002712 0.000985 0.013394 0.005549 -0.018249 -0.003072 -0.054962 0.010176 -0.001753 0.034700 
-0.002724 0.000979 0.013388 0.005556 -0.018290 -0.003047 -0.054802 0.010174 -0.001794 0.034612 
-0.002735 0.000978 0.013377 0.005572 -0.018295 -0.003053 -0.054597 0.010196 -0.001821 0.034492 
-0.002747 0.000969 0.013369 0.005577 -0.018414 -0.002977 -0.054352 0.010158 -0.001941 0.034288 
-0.002759 0.000960 0.013357 0.005590 -0.018547 -0.002895 -0.054019 0.010124 -0.002095 0.034019 
-0.002772 0.000935 0.013359 0.005564 -0.018900 -0.002639 -0.053739 0.009954 -0.002380 0.033731 
-0.002785 0.000913 0.013364 0.005538 -0.019154 -0.002449 -0.053593 0.009829 -0.002559 0.033604 
-0.002801 0.000891 0.013386 0.005476 -0.019383 -0.002251 -0.053785 0.009672 -0.002598 0.033760 
-0.002816 0.000875 0.013402 0.005432 -0.019530 -0.002125 -0.053942 0.009573 -0.002590 0.033923 
-0.002830 0.000863 0.013409 0.005408 -0.019632 -0.002042 -0.053980 0.009517 -0.002597 0.034005 
